source,target
spResource_ResourceImageUpdate,spResource_HistoryCreate
spGuide_usrTourGet,spInt_usrAssignments
spGuide_usrTourGet,spCol_GetContentAccessTillDate
spGuide_ExcursionMirror,spGuide_ExcursionDuplicateMirror
spGuide_ExcursionMirror,spGuide_PRecalculate
sp_usrForTokenAccessGet,sp_GOrgBaseUri
sp_usrForTokenAccessGet,sp_ApiRequestLogInsert
spSystem_RejectedResourcePurgeEmailReminder,sp_GOrgBaseUri
spResource_ResourceLnCreate,spResource_HistoryCreate
spGuide_usrInProgressTourGet,spCol_GetContentAccessTillDate
spInt_OrContentOnlyConfiguration,sp_OrSettingUpSert
spGuide_ExcursionUpdate,logErrb
spResource_ResourceLnDelete,spResource_HistoryCreate
spGuide_ExcursionStarted,spGuide_TestResultsStubInsert
spResource_ContentCreate,spMs_QInsert
spRepl_Run_TeamsCharts,sp_GDescendantTeamsForLeader
spRepl_Run_TeamsCharts,sp_GDescendantTeamsForTeamLeader
spGuide_usrSeeingPathResults_AccessTillDateUpdate,fn_CSVToTable_IDs
spGuide_PRecalculateStarted,spSystem_QInsert
spInt_PBulkImport,sp_GSlug
spGuide_ExcursionUnlock,spGuide_ExcursionStarted
spResource_ContentGet,spUsage_usrResourceCreate
spGuide_usrSeeingPathResults_UpdateSingleusrSinglePSeeingPaths,spGuide_AchSeeingPathCreate
spGuide_PRecalculate,spGuide_AchPCreate
spGuide_PRecalculate,spGuide_SeeingPathRecalculate
spResource_ContentUpdate,spResource_HistoryCreate
spResource_ContentUpdate,spMs_QInsert
spGuide_ExcursionUpdateSalesforce,logErrb
spResource_Create,spResource_HistoryCreate
spGuide_PBulkCreate,sp_GSlug
spGuide_PBulkCreate,spGuide_AssignPAdmin
spGuide_PBulkCreate,spGuide_PHistoryCreate
spResource_Delete,spResource_HistoryCreate
spResource_Delete,spSystem_QInsert
sp_MyTeamList,sp_GTeamAccessRole
spGuide_PBulkImportUpdate,spSystem_QInsert
spGuide_PBulkImportUpdate,spGuide_AssignPAdmin
spGuide_PBulkImportUpdate,spGuide_PHistoryCreate
spResource_Delete_OPP,spCol_DeleteContentAndReorderContent
spGuide_PCreate,sp_GSlug
spGuide_PCreate,spGuide_PHistoryCreate
spResource_RejectedResourcePurge,spSystem_QInsert
spGuide_PDelete,spIntegration_CommerceCloudSyncHistoryUpsert
spGuide_PDelete,spSystem_QInsert
spGuide_PDelete,spGuide_SeeingPathEquivalencyPDelete
spGuide_PDelete,spGuide_SeeingPathRecalculate
spResource_Update,spResource_HistoryCreate
spResource_Update,spGuide_ContentTagsUpsert
spGuide_PDocumentDelete,spGuide_PHistoryCreate
sp_usrGetByOAuthId,sp_usrGet
spEvent_SessionListAvailableForusrInsFilter,spCol_GetSessionAccessTillDate
spAssignment_CourseAddTeams,spAssignment_CourseAddTeams_V1
spAssignment_CourseAddTeams,spGuide_AchPCreate
spGuide_PGet,spUsage_usrPCreate
sp_usrGetBySalesforceId,sp_usrGet
spEvent_SessionListAvailableForusrLocationFilter,spCol_GetSessionAccessTillDate
spAssignment_CourseAddusrs,spAssignment_CourseAddusrs_V1
spAssignment_CourseAddusrs,spGuide_AchPCreate
spGuide_PExcursionDelete,spGuide_PRecalculate
sp_usrGet,sp_GOrgBaseUri
spEvent_SessionListAvailableForusrV3,spCol_GetSessionAccessTillDate
spAssignment_CourseAddusrsXML,spAssignment_CourseAddusrsXML_V1
spAssignment_CourseAddusrsXML,spGuide_AchPCreate
spGuide_usrNotStartedTourGet,spCol_GetContentAccessTillDate
spInt_TeamCreate,sp_GAncestorsTeamNameWithOrg
spInt_TeamCreate,sp_GSlug
spInt_TeamCreate,sp_DirectoryLevelTeamNameValidate
spGuide_SeeingPathDelete,spSystem_QInsert
spGuide_PRecalculate,spGuide_PRecalculate
spAssignment_SeeingPathAddTeams,spAssignment_SeeingPathAddTeams_V1
spAssignment_SeeingPathAddTeams,spGuide_AchSeeingPathCreate
spAssignment_SeeingPathAddTeams,spGuide_AchPCreate
spRepl_Run_usrs_ChecklistResponses,sp_GDescendantTeamusrsForLeader
spGuide_usrOverdueTourGet,spCol_GetContentAccessTillDate
spGuide_SeeingPathDelete_OPP,spCol_DeleteContentAndReorderContent
spGuide_PReset,spGuide_ExcursionStarted
spGuide_PReset,spGuide_usrSeeingPathResults_UpdateSingleusrSinglePSeeingPaths
spGuide_PReset,StringListToTable
spEvent_SessionListForusr,sp_GEventSessionLocation
spAssignment_SeeingPathAddusrs,spAssignment_SeeingPathAddusrs_V1
spAssignment_SeeingPathAddusrs,spGuide_AchSeeingPathCreate
spAssignment_SeeingPathAddusrs,spGuide_AchPCreate
spRepl_Run_usrs_Login,sp_GusrCompletedTourUpToDate
spGuide_PTeamDeleteArray,spAssignment_TeamRemoveCourse
spGuide_AccessTillDateSeeingPathRemindersGet,spSystem_QInsert
spAssignment_SeeingPathAddusrsXML,spAssignment_SeeingPathAddusrsXML_V1
spAssignment_SeeingPathAddusrsXML,spGuide_AchSeeingPathCreate
spAssignment_SeeingPathAddusrsXML,spGuide_AchPCreate
spRepl_Run_usrs_NotLoggedIn,sp_GDescendantTeamusrsForLeader
spRepl_Run_usrs_NotLoggedIn,sp_GDescendantTeamusrsForTeamLeader
spGuide_usrPResults_AccessTillDateUpdate,StringListToTable
spGuide_PusrDeleteArray,spAssignment_usrRemoveCourse
spGuide_AccessTillDRmsGet,spSystem_QInsert
spEvent_SessionListRegisteredForusr,sp_GEventSessionLocation
spEvent_SessionListRegisteredForusr,spCol_GetContentAccessTillDate
spAssignment_SelfCourse,spAssignment_SelfCourse_V1
spAssignment_SelfCourse,spGuide_AchPCreate
spGuide_usrPResults_DueDateUpdate,fn_CSVToTable_IDs
spMs_CustomExcursionTemplateGet,sp_GExcursionCompletedEmail
spGuide_RuleActionInsert,logErrb
spGuide_AchSeeingPathCreate,spCompetency_AchCreatedBulk
spEvent_SessionListRegisteredForusr_NOTINUSE,sp_GEventSessionLocation
spAssignment_SelfSeeingPath,spAssignment_SelfSeeingPath_V1
spAssignment_SelfSeeingPath,spGuide_AchSeeingPathCreate
spAssignment_SelfSeeingPath,spGuide_AchPCreate
spCol_Listing_ListAdmin,spCol_ContentList
spGuide_RuleConditionInsert,logErrb
spGuide_AchPCreate,spCompetency_AchCreatedBulk
spGuide_AchPCreate,spGamification_AchieveItemsByAchInsertType
spAssignment_TeamAddTour,spAssignment_TeamAddTour_V1
spAssignment_TeamAddTour,spGuide_AchPCreate
sp_OrGet,sp_GOrgBaseUri
spRepl_Run_usrs_SurveyResponses,sp_GDescendantTeamusrsForLeader
spGuide_usrPResults_UpdateBulkusrsForSingleP,spGuide_AchPCreate
spGuide_PUpdate,spIntegration_CommerceCloudSyncHistoryUpsert
spGuide_PUpdate,spMs_ReminderHistoryReset
spGuide_PUpdate,spSystem_QInsert
spGuide_PUpdate,spGuide_ContentTagsUpsert
spGuide_PUpdate,spGuide_PHistoryCreate
spGuide_RuleCreate,spGuide_RuleActionInsert
spGuide_RuleCreate,spGuide_RuleConditionInsert
spAssignment_TeamAddSeeingPaths,spAssignment_TeamAddSeeingPaths_V1
spAssignment_TeamAddSeeingPaths,spGuide_AchSeeingPathCreate
spAssignment_TeamAddSeeingPaths,spGuide_AchPCreate
spGuide_PUpdate_Activate_OPP,spGuide_SeeingPathRecalculate
spGuide_RuleProcessTour,spAssignment_CourseAddusrs
spGuide_RuleProcessTour,spGuide_RuleActivityDetailsInsert
spAssignment_TeamAddusrs,spSystem_QInsert
spGuide_PUpdate_Deactivate_OPP,spGuide_SeeingPathRecalculate
spGuide_RuleProcessFull,spGuide_RuleActivityInsert
spGuide_RuleProcessFull,spGuide_RuleProcess
spGuide_RuleProcessFull,spGuide_RuleProcessValidation
spAssignment_TeamAddusrs_OPP,spAssignment_TeamAddusrs_OPP_V1
spAssignment_TeamAddusrs_OPP,spGuide_AchSeeingPathCreate
spAssignment_TeamAddusrs_OPP,spGuide_AchPCreate
spIntegration_GetusrByExternalIds,sp_usrGet
spGuide_RuleProcessSeeingPaths,spAssignment_SeeingPathAddusrs
spGuide_RuleProcessSeeingPaths,spGuide_RuleActivityDetailsInsert
spGuide_AddSeeingPathTeamusrResultStubs,spGuide_AchSeeingPathCreate
spAssignment_TeamRemoveCourse,spEvent_AddusrToWaitList
spAssignment_TeamRemoveCourse,spEvent_usrInviteUpdate
spGuide_SeeingPathListForTeamTAView,spGuide_ColListTAView
spGuide_RuleProcessTeams,spAssignment_TeamAddusrs
spGuide_RuleProcessTeams,spGuide_RuleActivityDetailsInsert
spEvent_SessionUpdate,spEvent_SessionSummaryUpdate
spAssignment_TeamRemoveusrs,spEvent_AddusrToWaitList
spAssignment_TeamRemoveusrs,spEvent_usrInviteUpdate
spAssignment_usrAddTour,spAssignment_usrAddTour_V1
spAssignment_usrAddTour,spGuide_AchPCreate
spGuide_SeeingPathListForusrTAView,spGuide_ColListTAView
spGuide_RuleUpdate,spGuide_RuleActionInsert
spGuide_RuleUpdate,spGuide_RuleCheckAllowRunOnFirstLogin
spGuide_RuleUpdate,spGuide_RuleConditionInsert
sp_usrListColumns,sp_GOrgBaseUri
spAssignment_usrAddSeeingPaths,spAssignment_usrAddSeeingPaths_V1
spAssignment_usrAddSeeingPaths,spGuide_AchSeeingPathCreate
spAssignment_usrAddSeeingPaths,spGuide_AchPCreate
spGuide_SaveTestQuestion,spGuide_UpdateTestQuestionCorrectAnswer
spAssignment_usrAddTeams,spSystem_QInsert
spGuide_SaveTestQuestionImport,spGuide_UpdateTestQuestionCorrectAnswer
sp_usrListRole,sp_GDescendantTeamusrsForLeader
spAssignment_usrAddTeams_OPP,spAssignment_usrAddTeams_OPP_V1
spAssignment_usrAddTeams_OPP,spGuide_AchSeeingPathCreate
spAssignment_usrAddTeams_OPP,spGuide_AchPCreate
spGuide_SaveusrTestQuestionResult,spGuide_ExcursionTimerUpdate
spGuide_SaveusrTestQuestionResult,spGuide_TestResultsStubInsert
spAssignment_usrRemoveCourse,spEvent_usrInviteUpdate
spGuide_TeamLibraryPsDelete,spGuide_TeamLibraryPDelete
spGuide_TeamLibraryPsDelete,logErrb
sp_usrLoginKeyRenew,sp_usrCommunicationLogCreate
spAssignment_usrRemoveSeeingPath,spEvent_usrInviteUpdate
spGuide_SeeingPathPermissionCheck,spGuide_ColListTAView
spGuide_usrBoostExcursionQuestionUpdate,spGuide_usrBoostExcursionResultsUpdate
spAssignment_usrRemoveTeams,spEvent_usrInviteUpdate
spRepl_DashboardStatsGet,sp_GStartDateCurrentMonthForActivity
spRepl_DashboardStatsGet,sp_GTotalActiveusrsForOrg
spRepl_DashboardStatsGet,sp_GTotalActiveusrsNeverLoggedInForOrg
spRepl_DashboardStatsGet,sp_GTotalUniqueusrsForBillingPeriod_SP
spGuide_usrSeeingPathResultUpdateSalesforce,logErrb
spGuide_ResourceGet,spResource_ResourceUsageActivityCreate
spBlocked_usrBlock,spSystem_QInsert
sp_OrRelationshipsGet,sp_GStartDateCurrentMonthForActivity
spGuide_usrPResultUpdate,spGuide_PReset
sp_usrnameUpdate,sp_usrnameForOrgGet
spBlocked_usrDelete,sp_usrDelete
spRepl_EngineAssessmentResults,sp_GStringListAsTable
spUpload_Processed,logErrb
spCol_ResourceBulkInsert,spCol_SetContentDisplayOrder
spUpload_Update,logErrb
spCol_BulkImportUpsert,spCol_SetContentDisplayOrder
spEvent_usrSessionList,sp_GEventusrSessionDays
spEvent_usrSessionList,sp_GEventusrSessionDaysAsArray
spCol_ContentReorder,spCol_SetContentDisplayOrder
spInt_usr,sp_GOrgBaseUri
sp_ContentProvision,spGuide_DuplicateP
sp_ContentProvision,spGuide_DuplicateTopics
sp_ContentProvision,spGuide_ExcursionCreate
sp_ContentProvision,spGuide_PCreate
sp_ContentProvision,logErrb
spEvent_usrSessionList_Int,sp_GEventusrSessionDays
spEvent_usrSessionList_Int,sp_GEventusrSessionDaysAsArray
spCol_FileImportValidate,spCol_BulkImportUpsert
spCol_FileImportValidate,spCol_SetContentDisplayOrder
spGuide_VideoAssessmentEmailReviewers,sp_GOrgBaseUri
spGuide_VideoAssessmentEmailReviewers,spMs_OutboxInsert
spGuide_VideoAssessmentEmailReviewers,StringListToTable
sp_Or_ContractActivation,spKungFu_ContentGroupOrAssignDelete
spEvent_usrSessionRollCallListAdmin,sp_GEventusrSessionDays
spEvent_usrSessionRollCallListAdmin,sp_GEventusrSessionDaysAsArray
spCol_SeeingPathBulkDelete,spCol_ContentReorder
sp_OrUpdate_ppp,spKungFu_ContentGroupOrAssignDelete
spEvent_usrSessionRollCallListIns,sp_GEventusrSessionDays
spEvent_usrSessionRollCallListIns,sp_GEventusrSessionDaysAsArray
spCol_SeeingPathBulkInsert,spCol_SetContentDisplayOrder
spMs_MsSentList,MsusrsToSmallString
spGuide_SeeingPathRecalculate,spGuide_AchSeeingPathCreate
sp_OrUpdateAfterCreate,spAssignment_usrAddTour
spEvent_usrSessionRollCallListTeamLeader,sp_GEventusrSessionDays
spEvent_usrSessionRollCallListTeamLeader,sp_GEventusrSessionDaysAsArray
spCol_SeeingPathDelete,spCol_ContentReorder
spCol_SeeingPathUpSert,spCol_SetContentDisplayOrder
spRepl_EngineTour,sp_GStringListAsTable
sp_usrImportProcessFile,sp_usrActivateBulk
sp_usrImportProcessFile,sp_usrDeactivateBulk
sp_usrImportProcessFile,sp_usrUpdate_Additional
sp_usrImportProcessFile,sp_usrUpdate_Address
sp_usrImportProcessFile,sp_usrUpdate_Basic
sp_usrImportProcessFile,sp_usrUpdate_Contact
sp_usrImportProcessFile,spMs_SingleusrSendFromSystem
spCol_PBulkDelete,spCol_ContentReorder
spAicc_Initialize,spGuide_ExcursionContinued
spAicc_Initialize,spGuide_ExcursionStarted
spCol_PBulkInsert,spCol_SetContentDisplayOrder
spAlert_DailyCourseStatus,sp_GOrgBaseUri
spAlert_DailyCourseStatus,spMs_AddMs
spCol_PDelete,spCol_ContentReorder
spInt_ColSeeingPathDelete,spCol_ContentReorder
spGamification_CreateItem,StringListToTable
spCol_PUpSert,spCol_SetContentDisplayOrder
spInt_ColPDelete,spCol_ContentReorder
spCol_UpSert,spCol_SettingUpSert
spCol_UpSert,spGuide_ContentTagsUpsert
spUpload_GetProcessingQ,sp_GIdListAsTable
spGuide_RuleBuild_RunOnFirstLogin,spGuide_RuleActivityInsert
spMs_NotificationTemplatesGet,spMs_NotificationTemplatesExists
spInt_ComplianceSetAssignedDate,spGuide_PReset
spContent_GetExcursionsForDownloadAICC,spKungFu_GetExcursionsForDownloadAICC
spInt_ComplianceSetCompliantTillDate,spGuide_PReset
spEnrollment_ApprovalRequestAdd,spAssignment_SelfCourse
spEnrollment_ApprovalRequestAdd,spAssignment_SelfSeeingPath
spInt_ExcursionCreate,spGuide_ExcursionCreate
spEnrollment_ApprovalRequestUpdate,spEvent_AddusrToWaitList
spEnrollment_ApprovalRequestUpdate,spEvent_usrInviteUpdate
spUpload_ProcessQ,sp_GIdListAsTable
spGuide_SeeingPathUpdate,spGuide_ContentTagsUpsert
spInt_OrpppCreate,spInt_OrContentOnlyConfiguration
spInt_OrpppCreate,spKungFu_ContentGroupOrAssignDelete
spInt_OrpppCreate,spMs_NotificationTemplatesExists
spInt_OrpppCreate,spOr_CreateDefaultThemeSettings
spEnrollment_ManagerusrApprovalRequestUpdateInBulk,spEvent_AddusrToWaitList
spEnrollment_ManagerusrApprovalRequestUpdateInBulk,spEvent_usrInviteUpdate
spGuide_RuleDelete,spGuide_RuleActivityInsert
spInt_GuidePDelete,spSystem_QInsert
spInt_GuidePDelete,spGuide_SeeingPathEquivalencyPDelete
spInt_GuidePDelete,spGuide_SeeingPathRecalculate
sp_usrsInTeams,StringListToTable
spEvent_SessionCopy,spEvent_SessionSummaryUpdate
spInt_usrImportProcessFile,sp_usrActivateBulk
spInt_usrImportProcessFile,sp_usrDeactivateBulk
spInt_usrImportProcessFile,sp_usrUpdate_Additional
spInt_usrImportProcessFile,sp_usrUpdate_Address
spInt_usrImportProcessFile,spAssignment_CourseAddusrs
spInt_usrImportProcessFile,spAssignment_SeeingPathAddusrs
spInt_usrImportProcessFile,spAssignment_TeamAddusrs
spInt_usrImportProcessFile,spMs_SingleusrSendFromSystem
spEvent_SessionDayCreate,spEvent_SessionSummaryUpdate
spCol_ResourceDelete,spCol_ContentReorder
spEvent_SessionDayDelete,spEvent_SessionDelete
spEvent_SessionDayDelete,spEvent_SessionSummaryUpdate
sp_OrUpdate_Localization,sp_OrSettingUpSert
spContent_PProcessing,sp_GSlug
spContent_PProcessing,spKungFu_ContentCourseGroupAssignDelete
spContent_PProcessing,spGuide_UpdatePExcursionCheckSum
spEvent_SessionusrCreateBulk,spAssignment_CourseAddusrs
sp_OrUpdate_Login,sp_OrSettingUpSert
spEvent_EcommerceRegistration,StringListToTable
spRepl_EngineFilterusrs,sp_GIdListAsTable
spGuide_RuleProcess,spGuide_RuleActivityInsert
spIntegration_OrUpdate,spIntegration_OrusrDeactivate
spGS_FilterLns,spGuide_ColListTAView
spSecurity_CheckusrAccessForTeamLeader,sp_GDescendantTeamusrsForLeader
spMs_RecipientSearch,sp_GDescendantTeamsForLeader
spMs_RecipientSearch,sp_GDescendantTeamusrsForLeader
spMs_RecipientSearch,sp_GDescendantTeamusrsForTeamLeader
spKungFu_ContentTourProvision,spGuide_DuplicateLn
spKungFu_ContentTourProvision,spGuide_DuplicateTopics
spGS_FilterSkills,spGuide_ColListTAView
GetEventSessionLocation,sp_GEventSessionFullLocation
spKungFu_ContentTourReprovision,spGuide_DuplicateLn
spKungFu_ContentTourReprovision,spGuide_DuplicateTopics
spKungFu_ContentTourReprovision,spGuide_ExcursionDuplicate
spGS_FilterTags,spGuide_ColListTAView
spEvent_GetILTSessionsForSeeingPath,sp_GEventSessionLocation
spMs_ProcessQ_Thread1,spMs_SendAssessmentComplete
spGS_FilterTopics,spGuide_ColListTAView
spGuide_RuleProcessBrands,spGuide_RuleActivityDetailsInsert
spMs_ProcessQ_Thread2,spMs_SendCourseCompleted
spGS_SeeingPathSearchTAView,spGuide_ColListTAView
spMs_SendNewusrNewCourse,sp_GCtrEmails
spMs_SendNewusrNewCourse,sp_GOrgBaseUri
spMs_SendNewusrNewCourse,spMs_SingleusrSend
sp_usrTwoFactorValidate,sp_usrSessionInsert
spGS_ExcursionSH,spGS_AssessmentExcursionSH
spGS_ExcursionSH,spGS_AudioExcursionSH
spGS_ExcursionSH,spGS_ChecklistExcursionSH
spGS_ExcursionSH,spGS_EmbedContentExcursionSH
spGS_ExcursionSH,spGS_EsignatureExcursionSH
spGS_ExcursionSH,spGS_POIExcursionSH
spGS_ExcursionSH,spGS_PresentationExcursionSH
spGS_ExcursionSH,spGS_SCExcursionSH
spGS_ExcursionSH,spGS_SurveyExcursionSH
spGS_ExcursionSH,spGS_VideoAssessmentExcursionSH
spGS_ExcursionSH,spGS_VideoExcursionSH
spUsage_OrCycleDaily,spUsage_Or
spQuestionBank_DeleteTestQuestionAnswer,spQuestionBank_UpdateTestQuestionCorrectAnswer
spQuestionBank_DeleteTestQuestionAnswer,spGuide_DeleteTestQuestionAnswer
spGS_PSearchTAView,spGuide_ColListTAView
spRepl_EngineSeeingPaths,sp_GStringListAsTable
spMs_Reply,sp_usrCommunicationLogCreate
spMs_Reply,spMs_QDBMail
spSC_LatestVersionMediaURLUpdate,spGuide_ExcursionStarted
spImpersonation_ImpersonateusrDelete,spImpersonation_ImpersonatorActivityCreate
spMs_SaveTag,spMs_AddThreadTag
spSurvey_Started,spGuide_ExcursionStarted
spIntegration_OrCreate,logErrb
spRepl_EnginePeople,sp_GStringListAsTable
spIntegration_OrusrDeactivate,logErrb
spRepl_EngineusrResults,sp_GStringListAsTable
spGuide_ExcursionDelete,spSystem_QInsert
spIntegration_TokenUpdate,logErrb
spRepl_EngineSurveyusrResults,sp_GStringListAsTable
spGuide_ComplianceRemindersGet,spGuide_PReset
spIntegration_usrCreate,logErrb
spGuide_ComplianceReset,fn_CSVToTable_IDs
spGuide_ComplianceReset,spGuide_PReset
spKungFu_Int_SyncCourseGroupAssignDelete,spKungFu_ProvisionPrepareForQ
spStats_DailyOrgSummaryUpdate,sp_GTotalActiveusrsNeverLoggedInForOrg
GetSessionDayHtml,sp_GEventSessionLocation
spGuide_ComplianceRetakeCheck,spGuide_PReset
spGuide_ComplianceRetakeCheck,StringListToTable
